#Record,Start hour, Dem,Win,Sol,AirTemp,W6,,,
8608,4303.5,33281.43,1554.77,2702.11,17.1,0.112257762,,,
8609,4304,33642.4,1614.85,3006.14,18.9,0.116595668,,,
8610,4304.5,33709.44,1670.93,3310.15,19.7,0.120644765,,,
8611,4305,33553.53,1735.03,3752.09,19.9,0.125272924,,,
8612,4305.5,33431.62,1799.12,4193.04,20.9,0.129900361,,,
8613,4306,33267.72,1895.26,4511.55,20,0.136841877,,,
8614,4306.5,33106.81,1991.4,4829.07,21.4,0.143783394,,,
8615,4307,33087.87,2103.57,5136.85,22.4,0.15188231,,,
8616,4307.5,32680.03,2211.73,5443.65,22.7,0.159691697,,,
8617,4308,32278.18,2291.84,5602.77,22.4,0.165475812,,,
8618,4308.5,32032.29,2371.94,5760.92,23.2,0.171259206,,,
8619,4309,31894.38,2347.88,5793.76,23.5,0.169522022,,,
8620,4309.5,31857.44,2319.8,5826.6,24,0.167494585,,,
8621,4310,31814.51,2251.66,5713.75,23.2,0.162574729,,,
8622,4310.5,32382.43,2179.52,5600.91,24.3,0.157366065,,,
8623,4311,33208.29,2015.23,5239.45,25.1,0.145503971,,,
8624,4311.5,33949.17,1846.94,4878.02,25.6,0.133353069,,,
8625,4312,34573.09,1766.79,4250.53,25.2,0.127566065,,,
8626,4312.5,34821.09,1682.64,3622.11,25.5,0.121490253,,,
8627,4313,34734.17,1602.5,3128.7,25.8,0.115703971,,,
8628,4313.5,34761.22,1522.35,2634.36,26.5,0.109916968,,,
8629,4314,34631.31,1450.23,2103.15,25.1,0.104709747,,,
8630,4314.5,34375.42,1374.09,1571.97,26.1,0.099212274,,,
8631,4315,33927.58,1378.08,1037.91,24,0.099500361,,,
8632,4315.5,33303.77,1378.07,502.92,22.8,0.099499639,,,
8633,4316,32950.9,1450.16,273.78,21.3,0.104704693,,,
8634,4316.5,32603.03,1522.25,43.69,19.6,0.109909747,,,
8635,4317,32153.18,1622.38,22.33,19,0.11713935,,,
8636,4317.5,30443.6,1722.5,0,18.5,0.124368231,,,
8637,4318,28217.11,1858.68,0,18.2,0.134200722,,,
8638,4318.5,26285.56,1990.85,0,17.9,0.143743682,,,
8639,4319,24818.91,2299.26,0,17.5,0.166011552,,,
8640,4319.5,23957.12,2603.66,0,17.5,0.187989892,,,
8641,4320,23292.3,2627.67,0,18.1,0.189723466,,,
8642,4320.5,23006.39,2651.67,0,17.7,0.191456318,,,
8643,4321,22604.51,2723.74,0,17.8,0.196659928,,,
8644,4321.5,22168.64,2791.8,0,17.4,0.201574007,,,
8645,4322,21936.72,2827.81,0,16.6,0.204174007,,,
8646,4322.5,21810.78,2863.83,0,16.2,0.206774729,,,
8647,4323,21639.85,2971.94,0.97,16,0.214580505,,,
8648,4323.5,21254.96,3080.05,0.97,15.5,0.222386282,,,
8649,4324,21685.91,3104.04,107.71,15.6,0.224118412,,,
8650,4324.5,22626.77,3128.04,213.47,15.5,0.225851264,,,
8651,4325,25089.36,3128,573.45,16,0.225848375,,,
8652,4325.5,27719.92,3123.96,933.4,16.9,0.225556679,,,
8653,4326,30694.42,3003.77,1450.51,17.8,0.2168787,,,
8654,4326.5,32387.17,2879.58,1967.58,20.6,0.207911913,,,
8655,4327,33373.05,2963.65,2608.8,22,0.213981949,,,
8656,4327.5,33316.11,3043.72,3249.01,23.2,0.219763177,,,
8657,4328,33566.13,3131.79,3865.9,24.2,0.226122022,,,
8658,4328.5,33343.22,3219.86,4482.75,25.8,0.232480866,,,
8659,4329,33071.32,3456.1,4977.34,26.5,0.249537906,,,
8660,4329.5,32956.4,3692.34,5471.89,26.7,0.266594946,,,
8661,4330,32884.47,3772.39,5850.01,26.3,0.272374729,,,
8662,4330.5,32842.53,3848.43,6227.14,26.8,0.277864982,,,
8663,4331,32921.57,3916.46,6452.93,27.7,0.282776895,,,
8664,4331.5,32544.69,3980.49,6677.74,28.4,0.2874,,,
8665,4332,32519.75,4072.55,6712.44,28.3,0.294046931,,,
8666,4332.5,32331.83,4160.6,6746.17,28.9,0.300404332,,,
8667,4333,32403.87,4228.62,6613.09,29.2,0.305315523,,,
8668,4333.5,32358.94,4292.64,6480.02,29.5,0.309937906,,,
8669,4334,32542.96,4316.62,6252.9,29.3,0.311669314,,,
8670,4334.5,33079.93,4340.59,6024.81,30,0.3134,,,
8671,4335,33855.87,4328.53,5608.63,30.5,0.312529242,,,
8672,4335.5,34757.79,4316.47,5192.47,30.3,0.311658484,,,
8673,4336,34989.82,4164.26,4640.59,30.7,0.300668592,,,
8674,4336.5,34912.89,4008.05,4088.75,30.8,0.289389892,,,
8675,4337,34781.97,3815.82,3451.62,30.8,0.275510469,,,
8676,4337.5,34905.01,3619.58,2813.56,30.8,0.261341516,,,
8677,4338,34592.11,3543.46,2226.93,30.4,0.255845487,,,
8678,4338.5,34286.21,3463.34,1640.33,29.9,0.25006065,,,
8679,4339,33810.33,3419.26,1140.05,29.6,0.246877978,,,
8680,4339.5,33154.48,3375.18,639.81,28.6,0.243695307,,,
8681,4340,32731.59,3415.18,358.67,26.6,0.246583394,,,
8682,4340.5,32250.71,3451.17,77.55,25.3,0.249181949,,,
8683,4341,32136.78,3479.16,38.77,24.3,0.251202888,,,
8684,4341.5,30710.02,3507.14,0,23.4,0.253223105,,,
8685,4342,28559.35,3507.1,0,23.1,0.253220217,,,
8686,4342.5,26707.63,3507.06,0,22.5,0.253217329,,,
8687,4343,25008.89,3615.11,0,21.8,0.261018773,,,
8688,4343.5,24026.05,3723.16,0,21.2,0.268820217,,,
8689,4344,23444.16,3675.08,0,19.1,0.265348736,,,
8690,4344.5,23109.24,3622.99,0,18.6,0.261587726,,,
8691,4345,22789.32,3578.91,0,18.2,0.258405054,,,
8692,4345.5,22571.38,3530.83,0,17.8,0.254933574,,,
8693,4346,22351.44,3466.74,0,17.5,0.250306137,,,
8694,4346.5,22256.49,3402.65,0,17.5,0.2456787,,,
8695,4347,22065.55,3462.66,3.88,17.2,0.250011552,,,
8696,4347.5,21626.63,3518.66,7.75,16.9,0.254054874,,,
8697,4348,22036.63,3546.64,116.27,16.7,0.25607509,,,
8698,4348.5,22986.56,3574.62,224.77,17,0.258095307,,,
8699,4349,25594.33,3554.56,559.97,17.5,0.256646931,,,
8700,4349.5,28156.11,3530.5,894.19,18.1,0.254909747,,,
8701,4350,30970.87,3446.4,1313.63,18.9,0.248837545,,,
8702,4350.5,33215.7,3358.3,1732.07,21.5,0.242476534,,,
8703,4351,34547.63,3410.3,2276.42,23.5,0.246231047,,,
8704,4351.5,34847.66,3458.29,2820.74,25.4,0.249696029,,,
8705,4352,35559.65,3534.3,3211,26.6,0.255184116,,,
8706,4352.5,35641.7,3610.31,3600.28,27.5,0.260672202,,,
8707,4353,35694.76,3814.39,3925.6,28.7,0.27540722,,,
8708,4353.5,35854.8,4014.47,4249.94,27.7,0.28985343,,,
8709,4354,35909.86,4234.56,4337.93,27.5,0.305744404,,,
8710,4354.5,35801.93,4454.64,4425.93,29.3,0.321634657,,,
8711,4355,35753.99,4662.71,4428.69,28.2,0.336657762,,,
8712,4355.5,35719.05,4870.77,4431.46,28.2,0.351680144,,,
8713,4356,35556.13,4770.66,4538.8,30.6,0.344451986,,,
8714,4356.5,35309.21,4666.55,4645.18,31.4,0.336935018,,,
8715,4357,35372.26,4534.43,4472.67,31.9,0.327395668,,,
8716,4357.5,35321.33,4398.3,4299.2,31.4,0.317566787,,,
8717,4358,35354.38,4222.16,4053.13,32.4,0.304849097,,,
8718,4358.5,35713.42,4042.02,3806.1,32,0.291842599,,,
8719,4359,36300.43,3949.93,3599.75,33.7,0.285193502,,,
8720,4359.5,36984.45,3857.84,3392.45,32.9,0.278544404,,,
8721,4360,36917.52,3733.74,3242.28,31.6,0.269584116,,,
8722,4360.5,36878.58,3609.64,3091.16,31,0.260623827,,,
8723,4361,36544.66,3393.5,2444.38,31,0.245018051,,,
8724,4361.5,36122.75,3177.37,1797.65,34.3,0.229412996,,,
8725,4362,35716.84,3049.28,1502.35,34.4,0.220164621,,,
8726,4362.5,35289.92,2917.19,1207.07,33.7,0.210627437,,,
8727,4363,34538.02,2785.1,815.98,31.1,0.201090253,,,
8728,4363.5,33859.12,2653.02,423.95,28.7,0.191553791,,,
8729,4364,33624.19,2544.95,235.2,26.3,0.183750903,,,
8730,4364.5,33283.26,2432.88,46.46,25.4,0.175659206,,,
8731,4365,32994.33,2356.82,23.23,24.3,0.170167509,,,
8732,4365.5,31200.48,2276.77,0,23.8,0.164387726,,,
8733,4366,29119.63,2192.71,0,22.9,0.158318412,,,
8734,4366.5,27250.76,2108.66,0,21.8,0.152249819,,,
8735,4367,25998.86,2196.66,0,20.9,0.15860361,,,
8736,4367.5,25034.95,2280.66,0,20,0.164668592,,,
8737,4368,24441.01,2136.6,0,18.3,0.154267148,,,
8738,4368.5,23999.07,1988.53,0,17.8,0.143576173,,,
8739,4369,23522.13,1936.5,0,17.2,0.139819495,,,
8740,4369.5,23001.19,1884.46,0,16.7,0.136062094,,,
8741,4370,22831.23,1860.43,0,15.9,0.134327076,,,
8742,4370.5,22728.27,1832.4,0,14.9,0.132303249,,,
8743,4371,22566.32,1828.38,0.97,14.2,0.132012996,,,
8744,4371.5,22076.37,1820.36,1.93,13.8,0.131433935,,,
8745,4372,22413.4,1744.32,96.74,13.7,0.125943682,,,
8746,4372.5,23370.41,1664.29,190.57,14.1,0.120165343,,,
8747,4373,25920.39,1600.26,433.37,14.7,0.115542238,,,
8748,4373.5,28518.38,1532.23,676.14,15.5,0.110630325,,,
8749,4374,31510.36,1504.21,972.11,16.1,0.10860722,,,
8750,4374.5,33326.38,1472.19,1268.05,19.3,0.106295307,,,
8751,4375,34824.41,1492.17,1550.44,18,0.107737906,,,
8752,4375.5,35429.46,1508.16,1832.8,20.2,0.108892419,,,
8753,4376,36296.51,1516.14,2019.41,18.5,0.109468592,,,
8754,4376.5,36447.57,1524.12,2205.03,18.6,0.110044765,,,
8755,4377,36546.63,1536.11,2149.83,19.4,0.110910469,,,
8756,4377.5,36800.69,1544.09,2093.68,18.7,0.111486643,,,
8757,4378,37202.75,1552.07,1928.25,18.9,0.112062816,,,
8758,4378.5,37246.81,1560.05,1762.83,17.5,0.112638989,,,
8759,4379,37153.87,1592.04,1969.7,17.8,0.114948736,,,
8760,4379.5,36741.94,1620.02,2176.57,18.5,0.116968953,,,
8761,4380,36408,1584,2337,18.1,0.114368231,,,
8762,4380.5,36129,1544,2496.55,18.9,0.111480144,,,
8763,4381,35874,1504,2580.67,20.3,0.108592058,,,
8764,4381.5,35630,1464,2664.8,20.3,0.105703971,,,
8765,4382,35477,1444,2975.18,20.4,0.104259928,,,
8766,4382.5,35932,1420,3285.56,20.8,0.102527076,,,
8767,4383,36241,1444,3273.97,18.7,0.104259928,,,
8768,4383.5,36671,1468,3262.37,14.9,0.10599278,,,
8769,4384,36677,1484,2835.97,13.3,0.107148014,,,
8770,4384.5,36089,1500,2409.56,13.1,0.108303249,,,
8771,4385,35536,1492,2051.8,13.7,0.107725632,,,
8772,4385.5,35200,1480,1694.05,15.4,0.106859206,,,
8773,4386,34548,1404,1507.43,16.7,0.101371841,,,
8774,4386.5,34003,1328,1319.85,17,0.095884477,,,
8775,4387,33435,1228,942.75,17.4,0.08866426,,,
8776,4387.5,32951,1128,564.69,17.2,0.081444043,,,
8777,4388,32533,1108,313.29,15.3,0.08,,,
8778,4388.5,32145,1084,60.92,13.3,0.078267148,,,
8779,4389,31842,1104,30.94,12.1,0.079711191,,,
8780,4389.5,30334,1124,0,11.8,0.081155235,,,
8781,4390,28297,1144,0,11.8,0.082599278,,,
8782,4390.5,26416,1160,0,12.3,0.083754513,,,
8783,4391,24916,1244,0,12.1,0.089819495,,,
8784,4391.5,23986,1324,0,12.6,0.095595668,,,
8785,4392,23469,1248,0,14.5,0.090108303,,,
8786,4392.5,23208,1168,0,14.2,0.08433213,,,
8787,4393,22830,1116,0,13.9,0.080577617,,,
8788,4393.5,22451,1060,0,13,0.076534296,,,
8789,4394,22320,1000,0,12.7,0.072202166,,,
8790,4394.5,22202,940,0,13,0.067870036,,,
8791,4395,22042,920,0.97,12.6,0.066425993,,,
8792,4395.5,21575,896,0.97,12.2,0.064693141,,,
8793,4396,21953,856,122.8,12.4,0.061805054,,,
8794,4396.5,22877,816,243.67,13,0.058916968,,,
8795,4397,25103,800,623.69,13,0.057761733,,,
8796,4397.5,27672,780,1003.71,13.5,0.05631769,,,
8797,4398,30534,800,1498.8,14.2,0.057761733,,,
8798,4398.5,32153,816,1992.92,18,0.058916968,,,
8799,4399,33211,912,2660.14,20.4,0.065848375,,,
8800,4399.5,33369,1008,3326.39,21.7,0.072779783,,,
8801,4400,33504,1104,3852.43,22.2,0.079711191,,,
8802,4400.5,33303,1196,4377.5,22.9,0.086353791,,,
8803,4401,32798,1352,4921.92,23.1,0.097617329,,,
8804,4401.5,32689,1508,5466.34,24.1,0.108880866,,,
8805,4402,32640,1616,5793.19,23.4,0.1166787,,,
8806,4402.5,32589,1720,6120.04,23.7,0.124187726,,,
8807,4403,32382,1860,6275.74,24.3,0.134296029,,,
8808,4403.5,32098,2000,6430.47,24.7,0.144404332,,,
8809,4404,32002,2196,6246.75,25,0.158555957,,,
8810,4404.5,31864,2388,6062.07,26,0.172418773,,,
8811,4405,31852,2580,5755.54,25.9,0.186281588,,,
8812,4405.5,31731,2772,5449.02,26,0.200144404,,,
8813,4406,31602,3004,4986.8,26.6,0.216895307,,,
8814,4406.5,31786,3236,4523.62,26.1,0.233646209,,,
8815,4407,32290,3444,4075.91,25.8,0.24866426,,,
8816,4407.5,32790,3652,3627.23,26,0.26368231,,,
8817,4408,32987,3816,3217.22,25.9,0.275523466,,,
8818,4408.5,32877,3980,2807.22,26.8,0.287364621,,,
8819,4409,32511,4076,2434.93,26.4,0.294296029,,,
8820,4409.5,32286,4168,2062.63,26.3,0.300938628,,,
8821,4410,31899,4140,1506.6,26.1,0.298916968,,,
8822,4410.5,31657,4112,950.57,24.6,0.296895307,,,
8823,4411,31030,4104,640.16,23.5,0.29631769,,,
8824,4411.5,30500,4096,328.79,22,0.295740072,,,
8825,4412,30289,4180,183.73,21,0.301805054,,,
8826,4412.5,30142,4264,38.68,20.2,0.307870036,,,
8827,4413,29770,4344,19.34,19.8,0.313646209,,,
8828,4413.5,28593,4420,0,19.6,0.319133574,,,
8829,4414,26816,4488,0,19.3,0.324043321,,,
8830,4414.5,25140,4556,0,18.9,0.328953069,,,
8831,4415,23672,4656,0,18.5,0.336173285,,,
8832,4415.5,22705,4756,0,18.4,0.343393502,,,
8833,4416,22009,4696,0,18.2,0.339061372,,,
8834,4416.5,21556,4636,0,18.1,0.334729242,,,
8835,4417,21202,4588,0,17,0.331263538,,,
8836,4417.5,20864,4540,0,16.8,0.327797834,,,
8837,4418,20614,4476,0,16.6,0.323176895,,,
8838,4418.5,20607,4408,0,16.7,0.318267148,,,
8839,4419,20445,4320,0.97,17.1,0.311913357,,,
8840,4419.5,19973,4232,1.93,17.5,0.305559567,,,
8841,4420,19843,4272,43.52,17.7,0.308447653,,,
8842,4420.5,20046,4308,85.1,17.8,0.311046931,,,
8843,4421,21089,4356,273.68,18,0.314512635,,,
8844,4421.5,22192,4400,462.25,18.2,0.317689531,,,
8845,4422,23760,4464,824.9,18.4,0.322310469,,,
8846,4422.5,25309,4528,1187.55,18.6,0.326931408,,,
8847,4423,26983,4684,1527.95,19.2,0.338194946,,,
8848,4423.5,28186,4836,1868.36,21.3,0.349169675,,,
8849,4424,29253,4912,2365.44,22.3,0.35465704,,,
8850,4424.5,29355,4984,2861.54,24.3,0.359855596,,,
8851,4425,29407,5096,3494.98,23.2,0.367942238,,,
8852,4425.5,29202,5208,4127.45,24.4,0.376028881,,,
8853,4426,28897,5156,4595.52,25,0.372274368,,,
8854,4426.5,28536,5104,5063.59,25.7,0.368519856,,,
8855,4427,27971,5208,5466.87,26.5,0.376028881,,,
8856,4427.5,27338,5312,5870.15,25.8,0.383537906,,,
8857,4428,26703,5348,6019.09,26.3,0.386137184,,,
8858,4428.5,26194,5384,6168.03,25.4,0.388736462,,,
8859,4429,25804,5424,6020.08,26.9,0.391624549,,,
8860,4429.5,25332,5460,5871.16,25.5,0.394223827,,,
8861,4430,25141,5400,5679.69,25.8,0.389891697,,,
8862,4430.5,25231,5336,5488.22,26,0.385270758,,,
8863,4431,25663,5120,5235.82,26.1,0.36967509,,,
8864,4431.5,26329,4904,4982.45,26.6,0.354079422,,,
8865,4432,27194,4680,4333.54,26.7,0.337906137,,,
8866,4432.5,27750,4452,3684.63,25.9,0.321444043,,,
8867,4433,28176,4064,3266.85,25.6,0.293429603,,,
8868,4433.5,28548,3676,2848.1,25.5,0.265415162,,,
8869,4434,28555,3308,2194.35,25.1,0.238844765,,,
8870,4434.5,28431,2936,1540.59,24.6,0.21198556,,,
8871,4435,28167,2572,1038.67,24.2,0.185703971,,,
8872,4435.5,28117,2208,536.74,23.6,0.159422383,,,
8873,4436,27999,2020,308.51,21.4,0.145848375,,,
8874,4436.5,28227,1832,79.3,20,0.132274368,,,
8875,4437,28396,1700,39.65,18.8,0.122743682,,,
8876,4437.5,27643,1568,0,18,0.113212996,,,
8877,4438,26386,1476,0,17.4,0.106570397,,,
8878,4438.5,25188,1380,0,15.9,0.099638989,,,
8879,4439,23854,1380,0,15.5,0.099638989,,,
8880,4439.5,22802,1376,0,14.4,0.099350181,,,
8881,4440,22245,1300,0,16.1,0.093862816,,,
8882,4440.5,21798,1220,0,16,0.088086643,,,
8883,4441,21253,1172,0,15.8,0.084620939,,,
8884,4441.5,20759,1124,0,16.1,0.081155235,,,
8885,4442,20431,1064,0,15.5,0.076823105,,,
8886,4442.5,20314,1004,0,15.7,0.072490975,,,
8887,4443,20071,996,0.97,15.4,0.071913357,,,
8888,4443.5,19313,984,0.97,15,0.071046931,,,
8889,4444,19091,972,76.4,15,0.070180505,,,
8890,4444.5,19136,960,150.87,15.2,0.069314079,,,
8891,4445,19646,956,432.31,15.9,0.069025271,,,
8892,4445.5,20240,948,713.75,17.1,0.068447653,,,
8893,4446,21178,984,968.11,17.4,0.071046931,,,
8894,4446.5,22338,1020,1221.5,18,0.073646209,,,
8895,4447,23968,1120,1388.82,19.3,0.080866426,,,
8896,4447.5,25388,1220,1556.14,19.5,0.088086643,,,
8897,4448,27027,1316,1604.5,19.9,0.095018051,,,
8898,4448.5,27970,1412,1651.9,20.7,0.101949458,,,
8899,4449,28731,1480,1827.92,21.6,0.106859206,,,
8900,4449.5,29026,1544,2002.98,21.6,0.111480144,,,
8901,4450,29202,1600,2500.1,22.4,0.115523466,,,
8902,4450.5,29088,1656,2997.23,24,0.119566787,,,
8903,4451,29271,1708,3196.47,25.6,0.1233213,,,
8904,4451.5,29028,1760,3394.74,26.1,0.127075812,,,
8905,4452,28304,1776,3475.02,25.7,0.128231047,,,
8906,4452.5,27515,1792,3554.34,25.1,0.129386282,,,
8907,4453,27115,1800,3729.4,25.1,0.129963899,,,
8908,4453.5,26783,1804,3904.47,18.4,0.130252708,,,
8909,4454,26726,1904,3852.25,19,0.137472924,,,
8910,4454.5,26939,2004,3800.03,21.8,0.144693141,,,
8911,4455,27421,2068,3695.58,23.2,0.149314079,,,
8912,4455.5,27998,2132,3591.13,22.3,0.153935018,,,
8913,4456,28429,2308,3192.66,16.8,0.166642599,,,
8914,4456.5,28804,2480,2794.19,21.4,0.179061372,,,
8915,4457,28844,2504,2540.79,22.1,0.180794224,,,
8916,4457.5,28997,2524,2286.43,22.9,0.182238267,,,
8917,4458,29157,2424,1933.41,23,0.175018051,,,
8918,4458.5,29022,2320,1579.42,23.3,0.167509025,,,
8919,4459,29052,2172,1112.27,22.7,0.156823105,,,
8920,4459.5,28642,2020,644.15,21.4,0.145848375,,,
8921,4460,28521,2000,353.03,19.7,0.144404332,,,
8922,4460.5,28372,1980,60.93,18.9,0.142960289,,,
8923,4461,28499,2004,30.95,18.2,0.144693141,,,
8924,4461.5,27154,2028,0,17.5,0.146425993,,,
8925,4462,25162,2052,0,17.1,0.148158845,,,
8926,4462.5,23464,2076,0,16.4,0.149891697,,,
8927,4463,22074,2208,0,16.3,0.159422383,,,
8928,4463.5,21297,2336,0,16.1,0.16866426,,,
8929,4464,20928,2272,0,8.4,0.164043321,,,
8930,4464.5,20794,2208,0,7.8,0.159422383,,,
8931,4465,20482,2128,0,7.6,0.153646209,,,
8932,4465.5,20196,2048,0,7.5,0.147870036,,,
8933,4466,20059,1916,0,7.2,0.13833935,,,
8934,4466.5,20063,1784,0,7.3,0.128808664,,,
8935,4467,20087,1764,0.97,7.3,0.127364621,,,
8936,4467.5,19723,1744,0.97,7.3,0.125920578,,,
8937,4468,20141,1744,109.3,7.5,0.125920578,,,
8938,4468.5,21245,1740,217.63,7.4,0.125631769,,,
8939,4469,23877,1792,555.19,7.5,0.129386282,,,
8940,4469.5,26561,1840,891.79,7.9,0.132851986,,,
8941,4470,29412,1932,1278.68,8.7,0.139494585,,,
8942,4470.5,31180,2020,1665.57,10.1,0.145848375,,,
8943,4471,32405,2152,2112.44,12.9,0.155379061,,,
8944,4471.5,32659,2284,2558.34,14.1,0.164909747,,,
8945,4472,33072,2440,2909.45,14,0.176173285,,,
8946,4472.5,33189,2596,3260.57,16.5,0.187436823,,,
8947,4473,33391,2692,3333.12,15,0.194368231,,,
8948,4473.5,33527,2784,3404.7,13.6,0.20101083,,,
8949,4474,33784,2964,3420.18,13.4,0.21400722,,,
8950,4474.5,33850,3140,3434.7,12.4,0.226714801,,,
8951,4475,33913,3304,3465.65,11.8,0.238555957,,,
8952,4475.5,33813,3464,3496.61,11.2,0.250108303,,,
8953,4476,33615,3568,3261.58,11.3,0.257617329,,,
8954,4476.5,33346,3668,3025.57,12.7,0.264837545,,,
8955,4477,33244,3668,2973.35,12.8,0.264837545,,,
8956,4477.5,33269,3664,2920.15,13,0.264548736,,,
8957,4478,33061,3656,2785.71,14.7,0.263971119,,,
8958,4478.5,33495,3648,2651.27,14.1,0.263393502,,,
8959,4479,34192,3636,2680.29,15.1,0.262527076,,,
8960,4479.5,34892,3624,2709.31,14.3,0.26166065,,,
8961,4480,35198,3624,2424.94,15.2,0.26166065,,,
8962,4480.5,35101,3620,2140.57,15.5,0.261371841,,,
8963,4481,35159,3644,1825.24,15.3,0.263104693,,,
8964,4481.5,34637,3664,1508.95,15.1,0.264548736,,,
8965,4482,34019,3616,1113.33,14.9,0.261083032,,,
8966,4482.5,33552,3564,716.75,14.4,0.25732852,,,
8967,4483,32885,3600,486.54,14.3,0.259927798,,,
8968,4483.5,32148,3632,256.33,14,0.262238267,,,
8969,4484,31917,3692,139.29,13.8,0.266570397,,,
8970,4484.5,31528,3748,22.25,13.2,0.270613718,,,
8971,4485,30360,3844,11.61,12.2,0.277545126,,,
8972,4485.5,28240,3940,0,12.2,0.284476534,,,
8973,4486,26133,4028,0,12.3,0.290830325,,,
8974,4486.5,24541,4116,0,12.3,0.297184116,,,
8975,4487,23041,4296,0,12.3,0.310180505,,,
8976,4487.5,22209,4476,0,12.1,0.323176895,,,
8977,4488,21827,4440,0,15.1,0.320577617,,,
8978,4488.5,21447,4404,0,15,0.317978339,,,
8979,4489,21074,4320,0,14.9,0.311913357,,,
8980,4489.5,20779,4236,0,14.8,0.305848375,,,
8981,4490,20610,4096,0,14.8,0.295740072,,,
8982,4490.5,20627,3956,0,14.8,0.285631769,,,
8983,4491,20575,3812,0.97,14.4,0.275234657,,,
8984,4491.5,20365,3664,0.97,14.4,0.264548736,,,
8985,4492,20763,3592,46.43,14.5,0.259350181,,,
8986,4492.5,21620,3520,91.89,14.7,0.254151625,,,
8987,4493,24299,3460,236.02,14.8,0.249819495,,,
8988,4493.5,27023,3396,379.19,14.9,0.245198556,,,
8989,4494,30124,3404,593.93,15.4,0.245776173,,,
8990,4494.5,32129,3412,808.68,15.9,0.246353791,,,
8991,4495,33623,3516,1096.94,16.1,0.253862816,,,
8992,4495.5,33836,3616,1384.24,16.6,0.261083032,,,
8993,4496,34275,3712,1746.02,16.9,0.26801444,,,
8994,4496.5,34167,3804,2106.84,17.9,0.27465704,,,
8995,4497,33733,3980,2339.97,20.6,0.287364621,,,
8996,4497.5,33622,4152,2573.1,19.6,0.299783394,,,
8997,4498,33623,4348,2952.3,17.7,0.313935018,,,
8998,4498.5,33511,4544,3331.5,18.2,0.328086643,,,
8999,4499,33415,4736,4142.14,17.6,0.341949458,,,
9000,4499.5,32700,4928,4951.81,18.7,0.355812274,,,
9001,4500,31916,5260,5195.59,17.4,0.379783394,,,
9002,4500.5,31508,5588,5438.4,20.2,0.403465704,,,
9003,4501,31051,5796,5204.31,17.5,0.418483755,,,
9004,4501.5,30664,6000,4969.26,16.5,0.433212996,,,
9005,4502,30553,6192,4903.49,18.5,0.447075812,,,
9006,4502.5,30996,6384,4837.72,19.9,0.460938628,,,
9007,4503,31715,6456,4414.03,20.5,0.466137184,,,
9008,4503.5,32451,6524,3990.33,16,0.471046931,,,
9009,4504,32787,6492,3582.12,18.4,0.468736462,,,
9010,4504.5,32806,6460,3172.93,18.4,0.466425993,,,
9011,4505,32693,6324,2691.19,18.3,0.456606498,,,
9012,4505.5,32644,6188,2209.45,18.5,0.446787004,,,
9013,4506,32269,5800,1806.07,17.5,0.418772563,,,
9014,4506.5,31986,5412,1401.71,16.3,0.390758123,,,
9015,4507,31546,5136,919.97,16.1,0.370830325,,,
9016,4507.5,30910,4856,437.25,15.2,0.350613718,,,
9017,4508,30701,4784,237.01,14.5,0.345415162,,,
9018,4508.5,30405,4708,36.76,13.9,0.339927798,,,
9019,4509,29874,4704,18.38,13.7,0.339638989,,,
9020,4509.5,28211,4700,0,13.5,0.339350181,,,
9021,4510,26102,4788,0,13.4,0.345703971,,,
9022,4510.5,24336,4872,0,13.2,0.351768953,,,
9023,4511,22898,4988,0,13.2,0.360144404,,,
9024,4511.5,22040,5100,0,13.2,0.368231047,,,
9025,4512,21490,5072,0,13.4,0.366209386,,,
9026,4512.5,21243,5040,0,13.2,0.363898917,,,
9027,4513,20896,5012,0,13,0.361877256,,,
9028,4513.5,20674,4980,0,12.9,0.359566787,,,
9029,4514,20508,4892,0,12.8,0.353212996,,,
9030,4514.5,20531,4800,0,12.6,0.346570397,,,
9031,4515,20624,4748,0,12.7,0.342815884,,,
9032,4515.5,20437,4692,0,12.9,0.338772563,,,
9033,4516,20783,4664,33.86,12.8,0.336750903,,,
9034,4516.5,21756,4636,66.75,12.9,0.334729242,,,
9035,4517,24389,4676,188.64,13.1,0.337617329,,,
9036,4517.5,27040,4716,310.54,13.2,0.340505415,,,
9037,4518,30158,4824,578.51,14.1,0.348303249,,,
9038,4518.5,32107,4928,846.48,14.1,0.355812274,,,
9039,4519,33194,5112,1117.36,14.2,0.369097473,,,
9040,4519.5,33506,5296,1388.24,14.6,0.382382671,,,
9041,4520,34090,5396,1662.98,15.6,0.389602888,,,
9042,4520.5,34151,5496,1937.73,18.8,0.396823105,,,
9043,4521,34160,5576,2082.85,16.2,0.402599278,,,
9044,4521.5,34096,5652,2227.97,16.3,0.408086643,,,
9045,4522,34470,5728,2415.65,18,0.413574007,,,
9046,4522.5,34720,5800,2602.37,17.4,0.418772563,,,
9047,4523,34692,5824,2748.45,17,0.420505415,,,
9048,4523.5,34317,5844,2894.54,17.6,0.421949458,,,
9049,4524,33897,5932,3267.97,14.3,0.428303249,,,
9050,4524.5,33439,6020,3640.44,14.6,0.43465704,,,
9051,4525,33074,6128,3680.11,16.3,0.442454874,,,
